season,row_count,generated_at_utc,source_endpoint
2026,34706,2026-05-30 18:14:32 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2005,840,2026-05-30 18:18:22 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2006,14762,2026-05-30 18:25:16 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2007,38317,2026-05-30 18:37:43 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2008,37999,2026-05-30 18:51:34 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2009,37479,2026-05-30 19:05:38 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2010,37103,2026-05-30 19:19:50 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2002,30279,2026-05-30 19:30:43 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2011,37771,2026-05-30 19:34:43 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2003,30894,2026-05-30 19:38:53 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2004,30606,2026-05-30 19:45:28 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2012,31038,2026-05-30 19:49:25 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2005,31627,2026-05-30 19:53:25 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2006,38092,2026-05-30 20:01:32 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2013,33578,2026-05-30 20:05:40 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2007,38317,2026-05-30 20:09:41 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2008,37999,2026-05-30 20:17:49 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2014,33756,2026-05-30 20:21:47 UTC,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/game_rosters/json/<game_id>.json
2009,37479,2026-05-30 20:25:50 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2010,37103,2026-05-30 20:34:08 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2011,37771,2026-05-30 20:42:19 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
2012,31038,2026-05-30 20:49:10 UTC,/mnt/sdv_repos/hoopR-nba-raw/nba/game_rosters/json/<game_id>.json
